x,y,z,name,phi,kx,facies,ntg,prod
600,280,0.0,0,0.0652001,29.0222,4.0,1,0.0137612948496
600,280,6.0,0,0.0696172,44.5488,1.0,0,0.0146935750595
600,280,12.0,0,0.0542501,37.7446,1.0,0,0.011450160666
600,280,18.0,0,0.048231,45.2217,1.0,0,0.0101797445364
600,280,24.0,0,0.0625598,37.1447,2.0,0,0.013204007938
600,280,30.0,0,0.0604745,39.8189,4.0,0,0.0127638823006
600,280,36.0,0,0.0658045,40.9561,4.0,0,0.0138888476713
600,280,42.0,0,0.0568673,38.223,1.0,0,0.012002536272
600,280,48.0,0,0.0521926,43.3883,1.0,0,0.0110158879511
600,280,54.0,0,0.0569271,43.6208,3.0,0,0.0120151752978
600,280,60.0,0,0.0275624,52.8432,3.0,0,0.00581737759314
600,280,66.0,0,0.02,48.6741,2.0,0,0.00422124656791
600,280,72.0,0,0.064545,61.7192,1.0,0,0.0136230270766
600,280,78.0,0,0.02,46.387,2.0,1,0.00422124656791
600,280,84.0,0,0.02,56.9265,1.0,0,0.00422124656791
600,280,90.0,0,0.0718051,100.551,1.0,1,0.0151553576606
600,280,96.0,0,0.0822257,57.0819,1.0,0,0.0173547417276
600,280,102.0,0,0.067046,44.9209,1.0,0,0.0141508848696
600,280,108.0,0,0.0878826,63.0615,1.0,0,0.0185487061156
600,280,114.0,0,0.0977059,51.6797,1.0,0,0.0206220362911
600,280,120.0,0,0.0593395,73.0013,1.0,0,0.0125243334458
600,280,126.0,0,0.0415611,75.3416,1.0,0,0.00877198310714
600,280,132.0,0,0.0735994,59.4464,1.0,0,0.0155340615151
600,280,138.0,0,0.0410837,67.6705,3.0,0,0.00867122676645
600,280,144.0,0,0.0227734,61.2008,2.0,0,0.00480661424906
600,280,150.0,0,0.0709282,70.887,2.0,0,0.0149702635564
600,280,156.0,0,0.0571037,64.9037,1.0,0,0.0120524488635
600,280,162.0,0,0.0848365,68.7758,2.0,0,0.0179057959129
600,280,168.0,0,0.0835766,29.0222,1.0,0,0.0176398691409
600,280,174.0,0,0.0844032,80.5609,2.0,0,0.0178143260815
600,280,180.0,0,0.0854825,64.4031,2.0,0,0.0180421331919
600,280,186.0,0,0.0815049,62.3826,4.0,0,0.0172026215274
600,280,192.0,0,0.0931019,59.0973,2.0,1,0.0196503075729
600,280,198.0,0,0.0796702,74.91,2.0,1,0.0168153701159
600,280,204.0,0,0.081526,68.288,2.0,0,0.0172070624528
600,280,210.0,0,0.0837716,109.216,3.0,0,0.0176810272549
600,280,216.0,0,0.0593249,109.422,2.0,0,0.012521254255
600,280,222.0,0,0.0997864,92.5393,2.0,0,0.0210611420648
600,280,228.0,0,0.0792955,110.309,2.0,0,0.0167362901727
600,280,234.0,0,0.0833099,134.783,2.0,0,0.0175835716552
600,280,240.0,0,0.110627,157.525,2.0,0,0.023349105765
600,280,246.0,0,0.116053,126.253,3.0,1,0.0244944142028
600,280,252.0,0,0.109975,146.229,2.0,1,0.0232114951369
600,280,258.0,0,0.132882,139.039,3.0,1,0.0280463829463
600,280,264.0,0,0.109701,127.869,4.0,1,0.0231537100708
600,280,270.0,0,0.114431,183.548,2.0,1,0.0241521057382
600,280,276.0,0,0.136568,144.197,2.0,1,0.0288243401497
600,280,282.0,0,0.123298,167.769,2.0,1,0.0260236343023
600,280,288.0,0,0.0952058,143.97,2.0,1,0.0200943593736
600,280,294.0,0,0.112058,205.84,3.0,0,0.0236511839081
600,280,300.0,0,0.119678,165.997,2.0,1,0.0252595450428
600,280,306.0,0,0.147578,169.609,2.0,1,0.0311480844679
600,280,312.0,0,0.169147,157.801,3.0,1,0.0357004578455
600,280,318.0,0,0.175445,134.011,4.0,1,0.0370298966607
600,280,324.0,0,0.151046,148.342,4.0,1,0.0318802222502
600,280,330.0,0,0.157745,155.71,3.0,1,0.0332939403073
600,280,336.0,0,0.157003,157.139,3.0,1,0.0331374271821
