x,y,z,name,phi,kx,facies,ntg,prod
960,40,0.0,0,0.0208338,7.76886,2.0,1,0.00554995290684
960,40,6.0,0,0.0219241,8.11993,1.0,0,0.00584039389686
960,40,12.0,0,0.02,7.43885,1.0,0,0.00532783485114
960,40,18.0,0,0.0208815,7.00286,4.0,0,0.00556266650921
960,40,24.0,0,0.02,5.96568,1.0,0,0.00532783485114
960,40,30.0,0,0.0202471,7.03223,1.0,0,0.00539365512279
960,40,36.0,0,0.0214267,8.96223,1.0,0,0.0057078953795
960,40,42.0,0,0.02,8.56928,1.0,0,0.00532783485114
960,40,48.0,0,0.0213797,6.32955,4.0,0,0.0056953825879
960,40,54.0,0,0.02,8.94385,2.0,0,0.00532783485114
960,40,60.0,0,0.0212788,5.70202,3.0,0,0.00566849362662
960,40,66.0,0,0.0222217,11.7931,1.0,0,0.00591966436607
960,40,72.0,0,0.02,8.39558,1.0,0,0.00532783485114
960,40,78.0,0,0.0213392,8.14003,1.0,0,0.00568458434174
960,40,84.0,0,0.02,6.99917,1.0,0,0.00532783485114
960,40,90.0,0,0.02,6.51244,1.0,0,0.00532783485114
960,40,96.0,0,0.02,5.95288,1.0,0,0.00532783485114
960,40,102.0,0,0.02,8.44004,1.0,1,0.00532783485114
960,40,108.0,0,0.02,6.56388,1.0,0,0.00532783485114
960,40,114.0,0,0.0200423,25.291,1.0,0,0.00533910641993
960,40,120.0,0,0.0215928,6.75251,2.0,0,0.00575214089726
960,40,126.0,0,0.02,8.16864,1.0,0,0.00532783485114
960,40,132.0,0,0.02,6.11945,1.0,1,0.00532783485114
960,40,138.0,0,0.0230274,7.45687,1.0,1,0.00613431484943
960,40,144.0,0,0.0239511,7.1956,1.0,0,0.00638036967507
960,40,150.0,0,0.0208226,8.41531,1.0,0,0.00554698094283
960,40,156.0,0,0.02,7.02463,1.0,0,0.00532783485114
960,40,162.0,0,0.02045,6.25748,2.0,0,0.00544771113529
960,40,168.0,0,0.02,6.82015,4.0,0,0.00532783485114
960,40,174.0,0,0.02,7.49629,3.0,0,0.00532783485114
960,40,180.0,0,0.0204972,8.96093,1.0,0,0.00546029156469
960,40,186.0,0,0.0216864,7.58493,1.0,0,0.00577708153014
960,40,192.0,0,0.024663,8.01829,1.0,0,0.0065700184819
960,40,198.0,0,0.0264483,7.74432,1.0,0,0.00704561980523
960,40,204.0,0,0.0218949,6.6861,2.0,0,0.0058326208381
960,40,210.0,0,0.02,47.0429,1.0,0,0.00532783485114
960,40,216.0,0,0.02,14.008,1.0,1,0.00532783485114
960,40,222.0,0,0.0272685,5.70202,1.0,0,0.00726409124752
960,40,228.0,0,0.0271764,13.8204,2.0,0,0.00723957645822
960,40,234.0,0,0.035533,24.2157,1.0,1,0.00946570067938
960,40,240.0,0,0.0317563,14.2516,1.0,0,0.00845961712163
960,40,246.0,0,0.0292633,17.1366,1.0,0,0.00779550441205
960,40,252.0,0,0.0302387,16.7081,1.0,0,0.00805534865472
960,40,258.0,0,0.0218438,16.9613,1.0,0,0.00581901669914
960,40,264.0,0,0.0318186,16.686,1.0,0,0.00847620986642
960,40,270.0,0,0.0438102,15.4071,1.0,0,0.0116706738216
960,40,276.0,0,0.0333625,14.444,1.0,1,0.00888750206243
960,40,282.0,0,0.0407048,16.9685,1.0,0,0.0108434241176
960,40,288.0,0,0.0487702,12.3676,1.0,0,0.01299198791
960,40,294.0,0,0.0399187,6.25322,1.0,1,0.0106340156827
960,40,300.0,0,0.02,18.8395,3.0,0,0.00532783485114
960,40,306.0,0,0.02,16.9935,1.0,0,0.00532783485114
960,40,312.0,0,0.0591843,18.2079,1.0,1,0.0157662157017
960,40,318.0,0,0.0218621,13.9518,1.0,0,0.00582387555041
960,40,324.0,0,0.0387639,17.066,1.0,1,0.0103263880457
960,40,330.0,0,0.0625607,15.6391,4.0,0,0.0166656470678
960,40,336.0,0,0.0797722,15.1135,3.0,0,0.0212506674173
960,40,342.0,0,0.0621825,48.2129,1.0,0,0.016564893232
960,40,348.0,0,0.0266161,62.8549,1.0,0,0.00709029897607
960,40,354.0,0,0.0350101,63.1103,1.0,0,0.00932640090644
960,40,360.0,0,0.0397074,58.2023,3.0,0,0.0105777112543
960,40,366.0,0,0.0658366,44.2675,3.0,0,0.0175383141597
960,40,372.0,0,0.0637402,53.6406,3.0,1,0.0169798506207
960,40,378.0,0,0.0649036,60.1349,3.0,0,0.017289779582
960,40,384.0,0,0.0624797,37.0797,1.0,0,0.0166440683775
960,40,390.0,0,0.0685523,44.4337,4.0,0,0.0182617638214
960,40,396.0,0,0.0670846,55.0844,1.0,0,0.0178707871936
960,40,402.0,0,0.0673382,56.7072,1.0,0,0.0179383320828
960,40,408.0,0,0.0609381,61.0114,1.0,0,0.0162334163584
960,40,414.0,0,0.0606985,50.9135,2.0,0,0.0161695786735
960,40,420.0,0,0.0599847,62.202,1.0,0,0.0159794154834
960,40,426.0,0,0.0601815,56.2958,1.0,0,0.0160318583042
960,40,432.0,0,0.0698233,54.9911,2.0,0,0.0186003624173
960,40,438.0,0,0.0593761,47.5773,1.0,0,0.0158173012553
960,40,444.0,0,0.0592691,44.7839,1.0,0,0.015788808759
960,40,450.0,0,0.061288,45.5915,1.0,0,0.0163266142639
960,40,456.0,0,0.0222441,45.8272,1.0,0,0.00592564991225
960,40,462.0,0,0.0709169,47.247,1.0,0,0.0188916697053
960,40,468.0,0,0.0622552,42.4536,1.0,0,0.0165842741457
960,40,474.0,0,0.0501985,59.4872,1.0,0,0.0133724730227
960,40,480.0,0,0.035641,50.2944,1.0,0,0.00949446757122
960,40,486.0,0,0.0414439,58.8022,1.0,0,0.011040316939
960,40,492.0,0,0.0720428,52.4266,1.0,0,0.0191916032961
960,40,498.0,0,0.0542643,59.5892,1.0,0,0.014455565579
960,40,504.0,0,0.0311002,60.2994,2.0,1,0.00828482494499
960,40,510.0,0,0.02,47.1801,3.0,0,0.00532783485114
960,40,516.0,0,0.0589053,56.5515,2.0,1,0.0156918792704
960,40,522.0,0,0.0732,39.7689,4.0,0,0.0194998883654
960,40,528.0,0,0.0762078,40.4973,1.0,0,0.0203011187809
