x,y,z,name,phi,kx,facies,ntg,prod
640,520,0.0,0,0.0493493,6.50594,2.0,0,0.0412642881629
640,520,6.0,0,0.0419176,23.0224,4.0,1,0.0350501372087
640,520,12.0,0,0.0756718,34.959,2.0,0,0.0632743137032
640,520,18.0,0,0.02,6.50594,2.0,0,0.0167233444011
640,520,24.0,0,0.02,32.7342,2.0,0,0.0167233444011
640,520,30.0,0,0.0457354,35.4576,2.0,0,0.0382424725988
640,520,36.0,0,0.0539225,27.2147,2.0,1,0.0450881989095
640,520,42.0,0,0.0767349,34.7321,2.0,0,0.0641631898926
640,520,48.0,0,0.071455,33.136,2.0,0,0.0597483507721
640,520,54.0,0,0.0696306,33.8834,2.0,0,0.0582228637449
640,520,60.0,0,0.0694466,32.3566,2.0,0,0.0580689580562
640,520,66.0,0,0.0696317,30.6472,2.0,0,0.0582237601382
640,520,72.0,0,0.0812948,67.0143,4.0,0,0.0679760694214
640,520,78.0,0,0.0688066,75.9497,2.0,0,0.0575337855054
640,520,84.0,0,0.0692142,64.7883,2.0,0,0.0578746585352
640,520,90.0,0,0.0694891,65.1663,2.0,1,0.0581044703954
640,520,96.0,0,0.0698387,55.253,1.0,1,0.0583968171521
640,520,102.0,0,0.0830802,59.711,2.0,0,0.0694689675692
640,520,108.0,0,0.0221567,75.5305,2.0,0,0.01852674416
640,520,114.0,0,0.0625943,57.8423,2.0,0,0.0523393287038
640,520,120.0,0,0.0416855,66.1947,2.0,0,0.034856065057
640,520,126.0,0,0.0498041,93.858,2.0,0,0.0416445381736
640,520,132.0,0,0.0854731,84.2949,2.0,0,0.071469762729
640,520,138.0,0,0.0917103,92.5228,3.0,1,0.0766851055985
640,520,144.0,0,0.0868801,77.1454,2.0,0,0.0726463228699
640,520,150.0,0,0.0807878,74.1968,2.0,1,0.0675520888164
640,520,156.0,0,0.0904683,80.7315,2.0,0,0.0756466086131
640,520,162.0,0,0.0951357,107.521,2.0,0,0.0795493151602
640,520,168.0,0,0.1044,98.8471,2.0,1,0.0872961236793
640,520,174.0,0,0.0634185,97.4088,2.0,0,0.0530284491745
640,520,180.0,0,0.0483978,84.8428,4.0,0,0.0404686314281
640,520,186.0,0,0.0511609,106.57,2.0,0,0.0427790647818
640,520,192.0,0,0.102241,115.843,1.0,1,0.0854902389079
640,520,198.0,0,0.0544029,111.587,2.0,0,0.0454899249934
640,520,204.0,0,0.0899892,127.959,2.0,0,0.0752459956955
640,520,210.0,0,0.0688692,121.194,2.0,0,0.0575861484476
640,520,216.0,0,0.0764342,156.869,2.0,0,0.0639117697862
640,520,222.0,0,0.110005,148.798,2.0,0,0.0919826662939
640,520,228.0,0,0.116164,156.498,2.0,1,0.0971323805165
640,520,234.0,0,0.114917,173.413,2.0,1,0.0960896292132
640,520,240.0,0,0.116577,159.945,2.0,1,0.0974781914677
640,520,246.0,0,0.116379,180.985,4.0,1,0.0973126161166
640,520,252.0,0,0.126024,140.996,2.0,0,0.105377370771
640,520,258.0,0,0.114956,157.319,2.0,1,0.0961224521002
640,520,264.0,0,0.117654,184.344,3.0,1,0.0983783943505
640,520,270.0,0,0.117558,189.957,2.0,1,0.0982982592039
