x,y,z,name,phi,kx,facies,ntg,prod
120,640,0.0,0,0.0828754,6.08266,2.0,0,0.0691215995735
120,640,6.0,0,0.0219771,8.17226,2.0,0,0.0183298611795
120,640,12.0,0,0.0780858,8.98007,2.0,0,0.0651268968883
120,640,18.0,0,0.02,18.4522,2.0,0,0.0166808522464
120,640,24.0,0,0.0540999,17.5611,4.0,0,0.0451216620035
120,640,30.0,0,0.0893067,43.1871,2.0,0,0.0744856205397
120,640,36.0,0,0.0931655,46.5401,2.0,0,0.0777039619146
120,640,42.0,0,0.0818862,46.5789,2.0,0,0.0682965963967
120,640,48.0,0,0.0780447,43.7481,2.0,1,0.0650926121926
120,640,54.0,0,0.0320669,44.0303,2.0,0,0.026745165011
120,640,60.0,0,0.0222326,41.6682,2.0,0,0.0185429237877
120,640,66.0,0,0.02,38.8445,2.0,1,0.0166808522464
120,640,72.0,0,0.0880553,37.6518,2.0,0,0.0734418695889
120,640,78.0,0,0.0501553,45.4712,2.0,0,0.0418316920081
120,640,84.0,0,0.0511953,46.5344,2.0,0,0.0426990371368
120,640,90.0,0,0.0513023,41.6416,2.0,0,0.0427882975731
120,640,96.0,0,0.0883997,48.2944,2.0,1,0.0737291192653
120,640,102.0,0,0.0900395,43.7694,2.0,0,0.0750968141389
120,640,108.0,0,0.105578,39.8561,2.0,1,0.0880561708612
120,640,114.0,0,0.105328,38.4474,2.0,1,0.087848440777
120,640,120.0,0,0.10801,39.8952,2.0,0,0.0900853547096
120,640,126.0,0,0.109428,44.9432,2.0,1,0.0912677731735
120,640,132.0,0,0.0932186,38.9096,2.0,0,0.077748295938
120,640,138.0,0,0.02,42.6941,2.0,0,0.0166808522464
120,640,144.0,0,0.0222907,37.2699,4.0,0,0.0185914292776
120,640,150.0,0,0.02,47.355,1.0,0,0.0166808522464
120,640,156.0,0,0.0845654,39.2808,2.0,0,0.0705311875263
120,640,162.0,0,0.100677,45.1728,2.0,0,0.0839689322127
120,640,168.0,0,0.0900917,38.8264,2.0,0,0.075140291586
120,640,174.0,0,0.0917326,92.8812,2.0,1,0.076508858884
120,640,180.0,0,0.0991675,96.3158,2.0,0,0.0827099465913
120,640,186.0,0,0.111041,97.9475,2.0,1,0.0926128050871
120,640,192.0,0,0.115043,102.577,2.0,1,0.0959510005075
120,640,198.0,0,0.0828734,140.88,2.0,0,0.0691199677692
120,640,204.0,0,0.0644319,83.015,2.0,0,0.0537389244076
120,640,210.0,0,0.0511616,90.917,2.0,0,0.0426709320643
120,640,216.0,0,0.0631707,139.217,2.0,0,0.0526870297787
120,640,222.0,0,0.124746,159.795,2.0,0,0.104043479716
120,640,228.0,0,0.136127,136.869,2.0,1,0.113535975991
120,640,234.0,0,0.143429,148.079,1.0,1,0.119625956222
120,640,240.0,0,0.139929,136.26,2.0,1,0.116707004671
