x,y,z,name,phi,kx,facies,ntg,prod
40,840,0.0,0,0.0650745,53.7351,1.0,0,0.0278203548242
40,840,6.0,0,0.0675413,53.6208,1.0,0,0.0288749496639
40,840,12.0,0,0.0675321,54.8372,4.0,0,0.0288710014075
40,840,18.0,0,0.0648241,57.1213,1.0,0,0.0277132870106
40,840,24.0,0,0.077063,53.2245,1.0,0,0.0329455842608
40,840,30.0,0,0.0620093,63.1072,1.0,0,0.0265099221745
40,840,36.0,0,0.0747999,47.3958,2.0,0,0.0319780966227
40,840,42.0,0,0.070586,64.0159,1.0,0,0.0301765889846
40,840,48.0,0,0.0848471,55.0326,1.0,0,0.0362734429985
40,840,54.0,0,0.0786373,79.1314,1.0,1,0.0336186518744
40,840,60.0,0,0.0635062,59.9804,2.0,0,0.027149867496
40,840,66.0,0,0.0724779,105.656,1.0,0,0.0309854246377
40,840,72.0,0,0.073056,59.9804,1.0,1,0.0312325515663
40,840,78.0,0,0.0480351,59.9804,1.0,1,0.0205357245371
40,840,84.0,0,0.0219642,59.9804,1.0,0,0.00939004732158
40,840,90.0,0,0.0686269,59.9804,4.0,0,0.0293390595393
40,840,96.0,0,0.0685698,59.9804,2.0,0,0.0293146252694
40,840,102.0,0,0.076826,59.9804,2.0,0,0.0328442839278
40,840,108.0,0,0.0509813,59.9804,2.0,0,0.0217952909589
40,840,114.0,0,0.048116,59.9804,2.0,0,0.0205703109854
40,840,120.0,0,0.051586,59.9804,2.0,0,0.022053786758
40,840,126.0,0,0.0576916,59.9804,2.0,0,0.0246640577858
40,840,132.0,0,0.0775268,59.9804,2.0,0,0.0331438698106
40,840,138.0,0,0.0749036,59.9804,2.0,0,0.0320224231703
40,840,144.0,0,0.0779344,59.9804,2.0,0,0.0333181424025
40,840,150.0,0,0.0758108,59.9804,2.0,0,0.0324102722058
40,840,156.0,0,0.0781514,59.9804,2.0,0,0.0334108975439
40,840,162.0,0,0.0817799,59.9804,4.0,0,0.0349621485603
40,840,168.0,0,0.0709982,59.9804,2.0,0,0.0303528067908
40,840,174.0,0,0.050943,61.8809,4.0,0,0.0217789225889
40,840,180.0,0,0.0201215,125.24,2.0,0,0.00860226600388
40,840,186.0,0,0.02,34.2671,2.0,0,0.00855030430526
40,840,192.0,0,0.0891318,62.7141,2.0,1,0.0381051884543
40,840,198.0,0,0.0434592,241.254,2.0,0,0.018579467012
40,840,204.0,0,0.0311327,38.7925,2.0,0,0.0133097025798
40,840,210.0,0,0.0444335,79.8419,2.0,0,0.0189960077527
40,840,216.0,0,0.0491872,40.176,2.0,0,0.0210282871161
40,840,222.0,0,0.0985966,42.5809,2.0,1,0.0421515465769
40,840,228.0,0,0.033337,48.8821,2.0,0,0.0142520641781
40,840,234.0,0,0.0583216,51.458,3.0,0,0.024933350895
40,840,240.0,0,0.0575691,54.0159,2.0,1,0.0246116559002
40,840,246.0,0,0.0561437,103.923,2.0,0,0.0240022971272
40,840,252.0,0,0.113135,110.096,2.0,1,0.0483671203766
