x,y,z,name,phi,kx,facies,ntg,prod
760,160,0.0,0,0.0245579,7.4428,1.0,0,0.00516280936066
760,160,6.0,0,0.0228299,7.3451,1.0,0,0.00479951761319
760,160,12.0,0,0.0222421,8.68265,1.0,0,0.00467594784572
760,160,18.0,0,0.0244808,8.32065,1.0,0,0.00514660019995
760,160,24.0,0,0.0214275,8.45639,1.0,0,0.00450468684391
760,160,30.0,0,0.02,7.93693,2.0,0,0.00420459364602
760,160,36.0,0,0.02,6.64782,1.0,0,0.00420459364602
760,160,42.0,0,0.0295336,8.31277,3.0,0,0.00620884687226
760,160,48.0,0,0.021023,6.74948,2.0,0,0.00441965975646
760,160,54.0,0,0.0215892,7.05771,4.0,0,0.00453868036753
760,160,60.0,0,0.0201097,8.64609,3.0,0,0.00422764682426
760,160,66.0,0,0.02,7.92096,1.0,0,0.00420459364602
760,160,72.0,0,0.0300479,16.8169,4.0,0,0.00631696585103
760,160,78.0,0,0.02,16.6818,1.0,0,0.00420459364602
760,160,84.0,0,0.0353741,14.7207,3.0,0,0.00743668198474
760,160,90.0,0,0.0494702,15.4475,1.0,1,0.0104001014808
760,160,96.0,0,0.0524558,15.7561,1.0,1,0.0110277727887
760,160,102.0,0,0.032164,36.2327,1.0,0,0.00676182015715
760,160,108.0,0,0.0480083,30.5341,1.0,0,0.0100927705704
760,160,114.0,0,0.0476357,31.2994,3.0,0,0.0100144444117
760,160,120.0,0,0.049996,36.7316,3.0,0,0.0105106452886
760,160,126.0,0,0.050011,50.0648,3.0,0,0.010513801414
760,160,132.0,0,0.034803,34.7184,1.0,0,0.00731661744565
760,160,138.0,0,0.0484208,27.3213,1.0,0,0.0101794963448
760,160,144.0,0,0.0522445,31.8,1.0,0,0.010983350149
760,160,150.0,0,0.0525919,90.6715,1.0,0,0.0110563764935
760,160,156.0,0,0.02,37.1758,1.0,0,0.00420459364602
760,160,162.0,0,0.036834,37.3567,1.0,0,0.00774359758231
760,160,168.0,0,0.02,31.9754,1.0,1,0.00420459364602
760,160,174.0,0,0.035071,36.6437,1.0,0,0.00737296524295
760,160,180.0,0,0.0303563,19.8479,1.0,1,0.00638179225844
760,160,186.0,0,0.0412492,26.4075,1.0,0,0.00867181004527
760,160,192.0,0,0.0397976,28.6703,1.0,1,0.0083666338338
760,160,198.0,0,0.0477457,24.1824,1.0,0,0.0100375534073
760,160,204.0,0,0.042727,23.3037,1.0,0,0.00898247597436
760,160,210.0,0,0.0443984,26.891,1.0,0,0.00933387194072
760,160,216.0,0,0.0481618,23.3674,1.0,0,0.0101250358381
760,160,222.0,0,0.051584,22.3901,1.0,0,0.0108444808049
760,160,228.0,0,0.0356257,31.5718,3.0,0,0.00748958671019
760,160,234.0,0,0.0360014,25.6539,1.0,1,0.00756856236579
760,160,240.0,0,0.041393,26.7876,3.0,0,0.00870203241274
760,160,246.0,0,0.056491,35.2161,1.0,0,0.0118760806459
760,160,252.0,0,0.0571671,44.4085,1.0,0,0.0120182148554
760,160,258.0,0,0.036746,49.2371,1.0,0,0.00772509454772
760,160,264.0,0,0.0322425,53.1195,1.0,0,0.00677833017399
760,160,270.0,0,0.0449577,49.9343,1.0,1,0.00945143383839
760,160,276.0,0,0.0623012,47.7963,1.0,0,0.0130975621548
760,160,282.0,0,0.0773651,52.6175,2.0,0,0.0162644356121
760,160,288.0,0,0.074476,50.9431,1.0,1,0.0156570655333
760,160,294.0,0,0.0727846,71.3921,2.0,0,0.015301483185
760,160,300.0,0,0.0664365,81.649,2.0,0,0.0139669156984
760,160,306.0,0,0.0653874,49.0202,4.0,1,0.0137463806264
760,160,312.0,0,0.107211,77.3783,2.0,1,0.0225389354091
760,160,318.0,0,0.10404,66.0883,2.0,1,0.0218722821599
760,160,324.0,0,0.0935799,81.2004,2.0,1,0.0196732643777
760,160,330.0,0,0.0741243,107.071,2.0,1,0.0155831175529
760,160,336.0,0,0.097493,105.254,2.0,0,0.0204959209091
760,160,342.0,0,0.110202,125.427,2.0,1,0.0231677599895
760,160,348.0,0,0.075939,137.262,3.0,0,0.0159646283726
760,160,354.0,0,0.0841848,145.58,3.0,0,0.0176981333198
760,160,360.0,0,0.0949001,145.804,4.0,0,0.0199508209281
760,160,366.0,0,0.100772,138.293,2.0,1,0.0211852996757
760,160,372.0,0,0.111531,144.201,1.0,0,0.0234471262187
760,160,378.0,0,0.100394,101.499,2.0,1,0.0211057285854
760,160,384.0,0,0.0970554,122.618,2.0,1,0.0204039289015
760,160,390.0,0,0.0995678,93.018,3.0,0,0.0209320977716
760,160,396.0,0,0.0987379,146.565,2.0,0,0.0207576283074
760,160,402.0,0,0.111717,105.478,2.0,1,0.0234862876675
760,160,408.0,0,0.0991221,138.946,2.0,1,0.0208384013538
760,160,414.0,0,0.099446,140.738,2.0,1,0.020906505375
760,160,420.0,0,0.0984292,146.693,2.0,0,0.0206927433531
760,160,426.0,0,0.0904685,123.904,1.0,1,0.0190191730517
760,160,432.0,0,0.112624,126.075,2.0,1,0.0236769987929
760,160,438.0,0,0.115293,134.836,2.0,0,0.0242380711631
760,160,444.0,0,0.120092,119.339,4.0,1,0.0252468397606
760,160,450.0,0,0.102334,136.123,2.0,0,0.0215136718821
760,160,456.0,0,0.100872,120.127,3.0,1,0.0212061980645
760,160,462.0,0,0.113244,160.683,2.0,1,0.0238072063349
760,160,468.0,0,0.112399,113.801,2.0,1,0.0236295594324
760,160,474.0,0,0.0893945,102.263,2.0,0,0.0187933857047
760,160,480.0,0,0.06214,109.172,2.0,0,0.0130636675027
760,160,486.0,0,0.0201814,104.857,2.0,0,0.00424272788243
760,160,492.0,0,0.113872,110.892,2.0,1,0.0239393408254
760,160,498.0,0,0.0421433,120.786,1.0,0,0.00885977507854
760,160,504.0,0,0.0417517,100.784,4.0,0,0.00877744258003
760,160,510.0,0,0.0447972,145.812,1.0,0,0.009417703183
760,160,516.0,0,0.0452852,140.299,2.0,0,0.00952030182027
760,160,522.0,0,0.119433,124.683,2.0,1,0.025108420022
760,160,528.0,0,0.045403,30.4874,2.0,1,0.00954505954412
760,160,534.0,0,0.0448763,28.7515,2.0,1,0.00943433574875
760,160,540.0,0,0.04565,26.1974,2.0,0,0.00959699420962
760,160,546.0,0,0.123216,26.1974,2.0,1,0.0259037128589
760,160,552.0,0,0.120868,26.1974,2.0,1,0.0254100542602
760,160,558.0,0,0.102438,26.1974,4.0,1,0.0215354685679
760,160,564.0,0,0.119389,26.1974,2.0,0,0.02509918272
760,160,570.0,0,0.120624,26.1974,1.0,1,0.0253587257811
760,160,576.0,0,0.117057,26.1974,2.0,1,0.024608763158
760,160,582.0,0,0.122373,26.1974,1.0,1,0.0257264588754
