x,y,z,name,phi,kx,facies,ntg,prod
320,200,0.0,0,0.0972473,44.4844,1.0,0,0.0737577165621
320,200,6.0,0,0.0847773,58.5036,1.0,0,0.0642997921437
320,200,12.0,0,0.0616228,58.1557,1.0,0,0.0467380877031
320,200,18.0,0,0.0791432,59.4103,1.0,1,0.0600265274762
320,200,24.0,0,0.0682584,51.3759,1.0,0,0.0517709608173
320,200,30.0,0,0.0606578,57.9886,1.0,0,0.0460061796661
320,200,36.0,0,0.0619204,49.489,1.0,1,0.0469638573913
320,200,42.0,0,0.06291,55.1465,1.0,0,0.0477144394408
320,200,48.0,0,0.0648942,55.3643,1.0,0,0.0492193130476
320,200,54.0,0,0.0654485,49.8961,1.0,0,0.0496397610908
320,200,60.0,0,0.0611889,53.8395,1.0,0,0.0464089991762
320,200,66.0,0,0.0559775,79.6573,1.0,0,0.0424564021974
320,200,72.0,0,0.0702964,46.6905,1.0,0,0.0533166370065
320,200,78.0,0,0.056096,7.35339,1.0,0,0.0425463007464
320,200,84.0,0,0.0567215,7.35339,1.0,0,0.0430207006529
320,200,90.0,0,0.0579985,59.6531,1.0,0,0.0439892429153
320,200,96.0,0,0.0580595,50.8552,1.0,0,0.0440355196557
320,200,102.0,0,0.073489,45.0206,1.0,0,0.0557380762124
320,200,108.0,0,0.0960118,41.5797,1.0,0,0.0728205924467
320,200,114.0,0,0.0974101,48.2762,1.0,0,0.073881214396
320,200,120.0,0,0.0579705,54.1048,1.0,0,0.043967997575
320,200,126.0,0,0.02,52.311,1.0,0,0.0151690998478
320,200,132.0,0,0.0742753,56.2799,1.0,0,0.0563344568488
320,200,138.0,0,0.0276837,127.198,2.0,0,0.0209968142593
320,200,144.0,0,0.0289373,71.6338,2.0,1,0.0219476433343
320,200,150.0,0,0.0584455,77.95,2.0,0,0.0443282684931
320,200,156.0,0,0.0732694,69.8628,2.0,1,0.0555715238608
320,200,162.0,0,0.0763601,82.2667,2.0,0,0.0579156832856
320,200,168.0,0,0.0650192,70.9181,2.0,0,0.0493141459508
