x,y,z,name,phi,kx,facies,ntg,prod
680,120,0.0,0,0.02,27.0851,1.0,1,0.00470004952906
680,120,6.0,0,0.02,6.19134,1.0,0,0.00470004952906
680,120,12.0,0,0.032258,7.54308,1.0,0,0.00758071524034
680,120,18.0,0,0.0206573,7.68671,1.0,0,0.00485451659407
680,120,24.0,0,0.0206782,6.19134,1.0,0,0.00485943557068
680,120,30.0,0,0.0206563,6.19134,1.0,0,0.00485427727764
680,120,36.0,0,0.0219517,6.19134,1.0,0,0.00515871221116
680,120,42.0,0,0.0333714,7.41247,1.0,0,0.00784237125527
680,120,48.0,0,0.0221513,8.24246,3.0,0,0.00520561377918
680,120,54.0,0,0.02,8.30681,1.0,0,0.00470004952906
680,120,60.0,0,0.02,6.80814,1.0,0,0.00470004952906
680,120,66.0,0,0.0220238,107.614,1.0,0,0.00517565104577
680,120,72.0,0,0.0358797,8.50258,1.0,0,0.00843181538687
680,120,78.0,0,0.02,8.53739,1.0,0,0.00470004952906
680,120,84.0,0,0.02,7.17038,3.0,0,0.00470004952906
680,120,90.0,0,0.02,6.57228,1.0,0,0.00470004952906
680,120,96.0,0,0.0211904,7.30004,1.0,0,0.00497979662199
680,120,102.0,0,0.039706,7.84734,2.0,0,0.00933100833005
680,120,108.0,0,0.02,6.19134,1.0,0,0.00470004952906
680,120,114.0,0,0.0211103,6.6466,2.0,0,0.00496096233556
680,120,120.0,0,0.0210047,6.6466,1.0,0,0.00493616424428
680,120,126.0,0,0.02,6.6466,1.0,0,0.00470004952906
680,120,132.0,0,0.044776,6.6466,1.0,0,0.0105224708857
680,120,138.0,0,0.0384749,6.6466,1.0,0,0.0090416981017
680,120,144.0,0,0.0244032,6.6466,1.0,1,0.00573481646344
680,120,150.0,0,0.0272442,6.6466,1.0,1,0.0064024495116
680,120,156.0,0,0.0237372,6.6466,1.0,1,0.00557829519621
680,120,162.0,0,0.051146,6.6466,1.0,0,0.0120194366607
680,120,168.0,0,0.0551576,12.6923,1.0,0,0.0129621724483
680,120,174.0,0,0.0327245,13.2051,1.0,0,0.00769034807321
680,120,180.0,0,0.0221926,10.7006,1.0,0,0.00521532077582
680,120,186.0,0,0.0200187,12.6623,1.0,0,0.00470444662443
680,120,192.0,0,0.058816,10.8632,1.0,0,0.0138219056551
680,120,198.0,0,0.02,13.8314,2.0,0,0.00470004952906
680,120,204.0,0,0.0217039,11.0034,1.0,0,0.00510046099593
680,120,210.0,0,0.0667454,10.5138,1.0,0,0.0156853453627
680,120,216.0,0,0.0674587,11.2443,2.0,0,0.0158529541281
680,120,222.0,0,0.065888,11.7943,1.0,0,0.0154838431685
680,120,228.0,0,0.0445541,12.6772,1.0,0,0.0104703221537
680,120,234.0,0,0.0426477,6.19134,1.0,0,0.0100223170244
680,120,240.0,0,0.0448344,6.19134,1.0,1,0.0105362014811
680,120,246.0,0,0.0425663,12.7302,1.0,0,0.0100031968658
680,120,252.0,0,0.0677089,13.3848,1.0,0,0.0159117504395
680,120,258.0,0,0.07391,17.8429,1.0,0,0.0173690269419
680,120,264.0,0,0.0607658,164.017,3.0,0,0.0142801163854
680,120,270.0,0,0.0809889,90.9414,1.0,0,0.0190326021882
680,120,276.0,0,0.0718404,65.2563,1.0,0,0.0168826767114
680,120,282.0,0,0.0710196,73.1037,1.0,0,0.0166897853477
680,120,288.0,0,0.105091,69.6079,2.0,1,0.0246967547198
680,120,294.0,0,0.10582,54.2765,2.0,1,0.0248679873063
680,120,300.0,0,0.0827883,75.3919,2.0,0,0.0194554625922
680,120,306.0,0,0.0626293,90.9571,2.0,0,0.0147180470546
680,120,312.0,0,0.108469,103.36,2.0,1,0.0254903702556
680,120,318.0,0,0.0293948,115.342,2.0,0,0.00690785200517
680,120,324.0,0,0.0634811,102.795,2.0,0,0.0149182048869
680,120,330.0,0,0.0805828,127.741,2.0,0,0.0189371685475
680,120,336.0,0,0.101945,134.425,2.0,1,0.0239572209423
680,120,342.0,0,0.110711,121.53,2.0,1,0.0260174397215
680,120,348.0,0,0.114429,116.98,2.0,1,0.026891079727
680,120,354.0,0,0.0969047,80.1026,1.0,0,0.0227728344783
680,120,360.0,0,0.0965022,119.817,2.0,1,0.0226782559545
680,120,366.0,0,0.0933798,105.79,2.0,0,0.0219444953196
680,120,372.0,0,0.11352,108.857,4.0,1,0.0266774096492
680,120,378.0,0,0.0954914,130.468,4.0,0,0.0224407102096
680,120,384.0,0,0.0968804,109.253,2.0,0,0.0227671262493
680,120,390.0,0,0.0930616,117.369,2.0,0,0.0218697169595
680,120,396.0,0,0.0957035,122.751,4.0,0,0.022490565071
680,120,402.0,0,0.117392,171.736,2.0,1,0.0275873349066
680,120,408.0,0,0.0965543,117.479,2.0,1,0.0226904884906
680,120,414.0,0,0.0949646,119.09,2.0,0,0.0223169179477
680,120,420.0,0,0.0867795,102.775,3.0,0,0.0203934007656
680,120,426.0,0,0.100207,132.949,2.0,1,0.0235488769694
680,120,432.0,0,0.119573,154.133,2.0,0,0.0280999488388
680,120,438.0,0,0.11415,174.979,2.0,1,0.0268254645899
680,120,444.0,0,0.12258,187.577,2.0,0,0.0288067042665
680,120,450.0,0,0.122469,191.973,2.0,1,0.0287804517951
680,120,456.0,0,0.121705,197.65,2.0,0,0.0286010321126
680,120,462.0,0,0.120377,158.234,2.0,0,0.0282888768715
680,120,468.0,0,0.119577,195.795,2.0,0,0.0281008999297
680,120,474.0,0,0.108656,178.557,2.0,1,0.025534513756
680,120,480.0,0,0.123916,164.545,2.0,1,0.0291204809094
680,120,486.0,0,0.119556,202.377,2.0,0,0.0280960330285
680,120,492.0,0,0.122109,175.392,2.0,1,0.0286960112942
680,120,498.0,0,0.131451,205.785,2.0,1,0.0308912601484
680,120,504.0,0,0.111578,201.64,4.0,0,0.0262211757787
680,120,510.0,0,0.121288,153.084,2.0,1,0.028503094836
680,120,516.0,0,0.132083,168.377,2.0,1,0.0310399389105
680,120,522.0,0,0.124757,172.048,4.0,1,0.0293180991281
680,120,528.0,0,0.129692,201.032,2.0,1,0.03047800319
680,120,534.0,0,0.118319,185.163,2.0,1,0.027805180908
680,120,540.0,0,0.123493,177.041,2.0,1,0.0290211594052
