x,y,z,name,phi,kx,facies,ntg,prod
320,680,0.0,0,0.0960304,71.1985,2.0,0,0.0933743528514
320,680,6.0,0,0.0915232,64.2319,2.0,0,0.0889918027813
320,680,12.0,0,0.0918902,57.0147,2.0,0,0.0893487005744
320,680,18.0,0,0.103005,65.7701,2.0,1,0.100155708994
320,680,24.0,0,0.0913789,64.745,2.0,0,0.0888515344469
320,680,30.0,0,0.0693426,62.9159,4.0,0,0.0674246790682
320,680,36.0,0,0.101623,63.0821,2.0,1,0.0988124964117
320,680,42.0,0,0.094452,58.8701,2.0,0,0.091839583908
320,680,48.0,0,0.0655763,59.7466,2.0,0,0.0637625721214
320,680,54.0,0,0.0514505,115.174,2.0,0,0.0500274477011
320,680,60.0,0,0.059126,72.3535,2.0,1,0.0574906778874
320,680,66.0,0,0.069365,57.3819,2.0,1,0.0674464341225
320,680,72.0,0,0.09854,69.0263,2.0,0,0.0958145394926
320,680,78.0,0,0.0612237,62.518,2.0,0,0.0595303421143
320,680,84.0,0,0.0568139,57.0147,2.0,0,0.0552425422628
320,680,90.0,0,0.0886778,58.6314,2.0,0,0.0862250720801
320,680,96.0,0,0.0601966,58.5628,2.0,0,0.058531623003
320,680,102.0,0,0.106106,60.2483,2.0,1,0.103171275902
320,680,108.0,0,0.0781002,98.4569,2.0,0,0.0759400539716
320,680,114.0,0,0.0788562,105.97,3.0,0,0.0766751139443
320,680,120.0,0,0.102417,105.454,2.0,1,0.0995840460748
320,680,126.0,0,0.107801,57.0147,2.0,0,0.10481950978
320,680,132.0,0,0.109908,129.628,4.0,1,0.106868565577
320,680,138.0,0,0.101744,139.715,2.0,1,0.0989302052195
320,680,144.0,0,0.080435,145.418,3.0,0,0.0782102690282
320,680,150.0,0,0.0966695,136.994,2.0,0,0.0939958036028
320,680,156.0,0,0.113012,141.376,2.0,0,0.109885849349
320,680,162.0,0,0.11061,142.013,2.0,1,0.107550328144
320,680,168.0,0,0.109409,169.937,2.0,0,0.106383001635
320,680,174.0,0,0.114135,141.61,2.0,0,0.110978629767
320,680,180.0,0,0.112422,166.326,2.0,1,0.10931276228
320,680,186.0,0,0.117844,175.186,2.0,1,0.114584769801
320,680,192.0,0,0.113959,169.754,1.0,1,0.11080716675
320,680,198.0,0,0.121536,189.321,3.0,1,0.118174173365
320,680,204.0,0,0.118055,192.253,4.0,1,0.114789450094
320,680,210.0,0,0.117774,195.051,2.0,1,0.114516604343
320,680,216.0,0,0.128838,196.655,1.0,1,0.125274667508
320,680,222.0,0,0.131141,202.116,2.0,1,0.127514007788
320,680,228.0,0,0.148714,182.911,2.0,1,0.144600654792
320,680,234.0,0,0.154098,191.11,2.0,1,0.149836153732
320,680,240.0,0,0.142056,188.707,2.0,1,0.13812658301
320,680,246.0,0,0.130342,277.338,2.0,1,0.126736980674
320,680,252.0,0,0.143221,172.829,2.0,1,0.13926013868
320,680,258.0,0,0.123412,225.636,4.0,1,0.119998660611
320,680,264.0,0,0.123418,164.532,2.0,1,0.120004615767
320,680,270.0,0,0.123272,185.659,2.0,1,0.119862435564
320,680,276.0,0,0.124013,172.007,3.0,1,0.120583009217
320,680,282.0,0,0.153937,214.463,3.0,1,0.149679824517
320,680,288.0,0,0.122787,194.556,3.0,1,0.119391276232
320,680,294.0,0,0.12547,168.911,3.0,1,0.121999759764
320,680,300.0,0,0.124692,317.715,3.0,0,0.121243400301
320,680,306.0,0,0.124396,306.497,2.0,1,0.120955270101
320,680,312.0,0,0.214402,283.547,3.0,1,0.208472384704
320,680,318.0,0,0.186631,161.908,3.0,1,0.181468874121
320,680,324.0,0,0.188871,305.899,3.0,1,0.183647093535
320,680,330.0,0,0.188617,273.687,3.0,1,0.18340007108
320,680,336.0,0,0.187876,261.291,3.0,0,0.182679776723
320,680,342.0,0,0.214838,386.179,3.0,0,0.20889552904
320,680,348.0,0,0.200631,235.897,3.0,1,0.195082204665
320,680,354.0,0,0.20698,304.638,3.0,1,0.201255426871
320,680,360.0,0,0.215382,257.601,3.0,1,0.209424548977
320,680,366.0,0,0.210928,260.738,3.0,1,0.205093956054
320,680,372.0,0,0.217309,252.993,3.0,1,0.211299027801
320,680,378.0,0,0.196203,299.958,3.0,1,0.190776055402
320,680,384.0,0,0.194979,277.904,3.0,1,0.189585959388
320,680,390.0,0,0.204095,292.022,3.0,1,0.198449883327
320,680,396.0,0,0.23494,285.928,3.0,1,0.22844189968
320,680,402.0,0,0.218405,309.819,3.0,1,0.212364360503
320,680,408.0,0,0.215111,341.719,3.0,1,0.209161178387
320,680,414.0,0,0.219409,341.419,3.0,0,0.213340816185
320,680,420.0,0,0.220175,431.51,3.0,1,0.21408493331
320,680,426.0,0,0.244254,448.249,4.0,1,0.237498450981
320,680,432.0,0,0.219342,673.779,3.0,1,0.213275177144
320,680,438.0,0,0.247651,343.214,3.0,1,0.240801803518
320,680,444.0,0,0.243395,516.77,3.0,1,0.236662671554
320,680,450.0,0,0.247574,546.589,3.0,1,0.240726381469
320,680,456.0,0,0.243989,694.259,3.0,1,0.237240474219
320,680,462.0,0,0.220229,482.054,3.0,1,0.214138108437
320,680,468.0,0,0.179631,605.98,3.0,1,0.174662880938
320,680,474.0,0,0.177754,535.735,3.0,1,0.172837880055
320,680,480.0,0,0.197193,594.198,3.0,1,0.191738771848
320,680,486.0,0,0.226417,570.315,3.0,1,0.220154242273
320,680,492.0,0,0.224034,567.607,3.0,1,0.217837386808
320,680,498.0,0,0.217419,527.106,3.0,1,0.211405679619
320,680,504.0,0,0.22679,606.622,1.0,1,0.220516934809
320,680,510.0,0,0.228215,532.629,4.0,1,0.221903253708
320,680,516.0,0,0.222202,576.137,4.0,1,0.216055767898
320,680,522.0,0,0.227021,550.36,4.0,1,0.220741521326
320,680,528.0,0,0.238393,585.541,4.0,1,0.231799751852
320,680,534.0,0,0.231819,571.853,4.0,1,0.225407160129
320,680,540.0,0,0.233457,571.853,4.0,0,0.226999961064
320,680,546.0,0,0.236517,571.853,4.0,1,0.229975156669
320,680,552.0,0,0.235774,571.853,4.0,1,0.229252384134
320,680,558.0,0,0.231437,571.853,4.0,1,0.225036190423
320,680,564.0,0,0.237473,723.834,4.0,0,0.23090501985
320,680,570.0,0,0.242535,571.853,3.0,1,0.2358271395
320,680,576.0,0,0.245211,571.853,4.0,1,0.238429073532
320,680,582.0,0,0.245401,571.853,1.0,1,0.238613171579
320,680,588.0,0,0.248212,571.853,4.0,1,0.241347294761
320,680,594.0,0,0.249665,571.853,4.0,1,0.242759840462
320,680,600.0,0,0.249373,748.929,4.0,0,0.242475676052
320,680,606.0,0,0.251112,571.853,4.0,1,0.244166735654
320,680,612.0,0,0.255039,571.853,4.0,1,0.247984652967
320,680,618.0,0,0.250977,571.853,4.0,1,0.244035454219
320,680,624.0,0,0.257392,571.853,4.0,1,0.25027281997
320,680,630.0,0,0.263693,571.853,4.0,1,0.256399607119
320,680,636.0,0,0.259673,571.853,4.0,1,0.252490569952
320,680,642.0,0,0.257291,705.483,4.0,1,0.250175080192
320,680,648.0,0,0.262203,598.085,4.0,1,0.254950880517
320,680,654.0,0,0.270242,619.779,4.0,1,0.262767885287
320,680,660.0,0,0.275177,683.476,4.0,1,0.267565775685
320,680,666.0,0,0.279694,597.619,1.0,1,0.271957962162
320,680,672.0,0,0.257291,719.889,4.0,1,0.250175080192
320,680,678.0,0,0.273044,605.594,4.0,1,0.26549203125
320,680,684.0,0,0.279748,629.143,2.0,0,0.272010911826
320,680,690.0,0,0.28,628.627,4.0,1,0.272255642967
320,680,696.0,0,0.269328,595.915,4.0,1,0.261879026467
320,680,702.0,0,0.257291,577.747,4.0,1,0.250175080192
320,680,708.0,0,0.278619,691.06,4.0,1,0.270912762507
320,680,714.0,0,0.28,909.411,4.0,1,0.272255642967
320,680,720.0,0,0.273177,615.319,4.0,0,0.265621072439
320,680,726.0,0,0.279378,861.958,4.0,1,0.271650899447
320,680,732.0,0,0.257291,807.92,4.0,1,0.250175080192
320,680,738.0,0,0.28,887.849,4.0,1,0.272255642967
320,680,744.0,0,0.28,689.813,4.0,1,0.272255642967
