x,y,z,name,phi,kx,facies,ntg,prod
800,880,0.0,0,0.0400629,8.40551,1.0,0,0.0128970294751
800,880,6.0,0,0.0416698,6.71844,4.0,0,0.0134143104308
800,880,12.0,0,0.0376944,6.71844,1.0,0,0.0121345629731
800,880,18.0,0,0.0382713,14.711,1.0,0,0.0123202650278
800,880,24.0,0,0.02,18.9212,1.0,0,0.00643839153394
800,880,30.0,0,0.0211802,18.3136,1.0,0,0.00681830642249
800,880,36.0,0,0.0202957,17.8885,1.0,0,0.00653359678462
800,880,42.0,0,0.039562,6.71844,2.0,0,0.0127357797807
800,880,48.0,0,0.0467489,19.0982,2.0,1,0.0150494016617
800,880,54.0,0,0.0342223,28.7373,1.0,0,0.0110168154141
800,880,60.0,0,0.033731,24.0618,1.0,0,0.010858682783
800,880,66.0,0,0.0467361,24.2501,1.0,0,0.0150452613633
800,880,72.0,0,0.04382,35.5754,2.0,0,0.0141065158509
800,880,78.0,0,0.0477997,25.4854,1.0,0,0.0153876677138
800,880,84.0,0,0.0469156,31.6632,2.0,0,0.0151030616022
800,880,90.0,0,0.0484497,25.9765,1.0,0,0.0155969092724
800,880,96.0,0,0.0487887,27.495,1.0,0,0.0157060291512
800,880,102.0,0,0.048834,33.2328,1.0,0,0.0157206259276
800,880,108.0,0,0.0449875,27.7971,4.0,0,0.0144823512648
800,880,114.0,0,0.0453092,33.5383,1.0,0,0.0145859215758
800,880,120.0,0,0.0439218,37.9267,1.0,0,0.0141392963706
800,880,126.0,0,0.0466949,82.1825,1.0,0,0.0150319900671
800,880,132.0,0,0.0504136,6.71844,3.0,0,0.0162291145184
800,880,138.0,0,0.0749118,37.7255,1.0,1,0.0241155637725
800,880,144.0,0,0.0641925,46.4816,1.0,0,0.0206648064016
800,880,150.0,0,0.0640502,84.0101,1.0,0,0.020619020267
800,880,156.0,0,0.0526676,33.3653,1.0,0,0.0169547355984
800,880,162.0,0,0.0545603,42.6372,2.0,0,0.0175640218157
800,880,168.0,0,0.0542096,36.08,1.0,0,0.0174511401084
800,880,174.0,0,0.0532521,39.0389,2.0,0,0.0171429051125
800,880,180.0,0,0.0602037,51.055,1.0,1,0.0193807553484
800,880,186.0,0,0.0261873,39.6817,3.0,0,0.00843021287968
800,880,192.0,0,0.0563637,35.8177,1.0,1,0.0181445782814
800,880,198.0,0,0.0470418,39.4816,1.0,0,0.0151436831583
800,880,204.0,0,0.0682465,47.8917,1.0,1,0.0219698721358
800,880,210.0,0,0.0719598,48.344,1.0,0,0.0231652539719
800,880,216.0,0,0.0797649,41.4273,1.0,0,0.0256778897363
800,880,222.0,0,0.0687208,7.39579,1.0,1,0.0221225549308
800,880,228.0,0,0.0558605,48.4548,3.0,0,0.0179825737444
800,880,234.0,0,0.0265622,41.4343,1.0,0,0.00855090254258
800,880,240.0,0,0.0308814,68.3097,2.0,0,0.00994133478194
800,880,246.0,0,0.0294155,68.3097,2.0,0,0.00946942332785
800,880,252.0,0,0.0890954,68.3097,2.0,0,0.0286815651015
800,880,258.0,0,0.0202516,68.3097,2.0,1,0.00651940191347
800,880,264.0,0,0.0300836,68.3097,2.0,0,0.00968448616843
800,880,270.0,0,0.0803699,68.3097,2.0,0,0.025872657132
800,880,276.0,0,0.108579,68.3097,2.0,1,0.0349538299182
800,880,282.0,0,0.101306,68.3097,2.0,1,0.0326123846369
800,880,288.0,0,0.103983,68.3097,2.0,1,0.0334741450084
800,880,294.0,0,0.121616,68.3097,2.0,1,0.0391506424416
800,880,300.0,0,0.0894779,68.3097,3.0,0,0.0288046807008
800,880,306.0,0,0.132589,146.097,1.0,1,0.0426828788736
800,880,312.0,0,0.132265,114.76,2.0,1,0.0425787839281
800,880,318.0,0,0.0799491,133.298,2.0,0,0.0257371825164
800,880,324.0,0,0.111278,102.276,2.0,1,0.0358226102039
800,880,330.0,0,0.0714477,143.985,2.0,1,0.0230004027018
800,880,336.0,0,0.0828976,150.335,1.0,0,0.0266863454565
800,880,342.0,0,0.133001,153.857,2.0,1,0.0428154903605
800,880,348.0,0,0.0833092,133.052,2.0,0,0.0268188713776
800,880,354.0,0,0.119399,203.922,2.0,0,0.0384368614003
800,880,360.0,0,0.118218,162.13,2.0,1,0.0380568331664
800,880,366.0,0,0.142179,224.877,2.0,0,0.0457701938051
800,880,372.0,0,0.13521,166.913,4.0,1,0.0435268620668
800,880,378.0,0,0.126241,191.083,2.0,1,0.0406393445538
800,880,384.0,0,0.11733,202.584,2.0,1,0.0377706939692
800,880,390.0,0,0.125291,207.685,2.0,1,0.0403337639739
800,880,396.0,0,0.125728,180.256,2.0,1,0.0404742517941
800,880,402.0,0,0.135776,169.917,2.0,0,0.0437088954986
800,880,408.0,0,0.138671,204.804,3.0,1,0.0446408400342
800,880,414.0,0,0.101523,166.496,4.0,0,0.0326822080985
800,880,420.0,0,0.0984637,226.472,2.0,0,0.0316973825843
800,880,426.0,0,0.094395,198.482,1.0,1,0.0303876054802
800,880,432.0,0,0.135984,184.834,2.0,1,0.0437759204977
800,880,438.0,0,0.0663179,245.311,2.0,0,0.0213490463107
800,880,444.0,0,0.116202,209.559,2.0,1,0.0374078320959
800,880,450.0,0,0.133555,219.727,2.0,1,0.0429939718022
800,880,456.0,0,0.146421,193.161,3.0,1,0.0471356479344
800,880,462.0,0,0.139752,236.17,2.0,1,0.0449889851759
800,880,468.0,0,0.154575,226.595,2.0,1,0.0497607354562
800,880,474.0,0,0.136719,240.492,2.0,1,0.0440126301835
800,880,480.0,0,0.140832,185.927,2.0,0,0.0453367345374
800,880,486.0,0,0.136422,214.19,2.0,1,0.0439168207875
800,880,492.0,0,0.140648,257.173,2.0,1,0.0452773461132
800,880,498.0,0,0.12193,241.584,3.0,1,0.0392515488793
800,880,504.0,0,0.129731,209.081,2.0,1,0.0417630469703
800,880,510.0,0,0.128567,251.506,2.0,0,0.0413881673151
800,880,516.0,0,0.155416,189.212,2.0,1,0.0500313199487
800,880,522.0,0,0.141694,168.999,4.0,1,0.0456142181002
800,880,528.0,0,0.132891,206.754,2.0,1,0.0427803340101
800,880,534.0,0,0.118462,323.797,2.0,1,0.0381353306354
800,880,540.0,0,0.114517,194.443,3.0,0,0.0368651453155
800,880,546.0,0,0.116906,238.648,4.0,1,0.0376343954564
800,880,552.0,0,0.143571,202.462,3.0,1,0.0462183521297
800,880,558.0,0,0.151348,159.956,2.0,1,0.0487218835894
800,880,564.0,0,0.157194,203.91,2.0,1,0.0506039393006
800,880,570.0,0,0.12633,213.496,2.0,1,0.0406680302968
800,880,576.0,0,0.125432,218.933,2.0,0,0.0403791497564
800,880,582.0,0,0.146655,173.649,1.0,1,0.0472110140487
800,880,588.0,0,0.119273,172.825,2.0,0,0.038396412351
