x,y,z,name,phi,kx,facies,ntg,prod
120,880,0.0,0,0.0807105,8.06185,1.0,0,0.0316131940137
120,880,6.0,0,0.0645914,6.18937,1.0,0,0.0252995914595
120,880,12.0,0,0.0655762,10.4091,1.0,0,0.025685318211
120,880,18.0,0,0.0401697,23.6942,1.0,0,0.0157339185384
120,880,24.0,0,0.02,19.3763,3.0,1,0.00783372806679
120,880,30.0,0,0.0229911,19.6224,1.0,0,0.00900530077761
120,880,36.0,0,0.02,191.903,1.0,1,0.00783372806679
120,880,42.0,0,0.0681205,17.9041,1.0,0,0.0266818859469
120,880,48.0,0,0.0739254,17.3285,1.0,1,0.0289555591673
120,880,54.0,0,0.0621864,34.4963,1.0,0,0.0243575748453
120,880,60.0,0,0.0357133,6.18937,1.0,0,0.0139883988304
120,880,66.0,0,0.02,16.3266,3.0,1,0.00783372806679
120,880,72.0,0,0.0696326,6.18937,1.0,0,0.0272741402183
120,880,78.0,0,0.0215828,18.9367,1.0,0,0.00845367691005
120,880,84.0,0,0.0229368,58.4933,1.0,0,0.00898402760244
120,880,90.0,0,0.0715053,48.5554,1.0,0,0.0280076462881
120,880,96.0,0,0.0612787,54.2744,1.0,0,0.0240020270087
120,880,102.0,0,0.0736438,52.4852,1.0,0,0.0288452656965
120,880,108.0,0,0.0608563,46.2806,1.0,0,0.0238365887592
120,880,114.0,0,0.0248648,55.3812,1.0,0,0.00973920571739
120,880,120.0,0,0.0324062,54.0773,4.0,0,0.0126930541256
120,880,126.0,0,0.0476638,42.759,2.0,0,0.0186692661597
120,880,132.0,0,0.0838439,99.3498,2.0,0,0.0328405351616
120,880,138.0,0,0.0896214,45.5455,2.0,0,0.035103476064
120,880,144.0,0,0.0708902,207.232,4.0,0,0.0277667082516
120,880,150.0,0,0.0623929,59.548,4.0,0,0.0244384408589
120,880,156.0,0,0.0585667,61.5773,2.0,0,0.022939772002
120,880,162.0,0,0.0899858,6.18937,2.0,0,0.0352461972425
120,880,168.0,0,0.024497,78.4888,2.0,0,0.00959514627598
120,880,174.0,0,0.02,63.6301,4.0,0,0.00783372806679
120,880,180.0,0,0.0382946,70.7716,2.0,0,0.0149994862551
120,880,186.0,0,0.0798268,82.955,2.0,0,0.031267088254
120,880,192.0,0,0.0988485,68.802,2.0,0,0.0387176153867
120,880,198.0,0,0.0683286,113.134,3.0,1,0.0267633760683
120,880,204.0,0,0.0732751,104.363,1.0,0,0.0287008777069
120,880,210.0,0,0.103698,151.174,1.0,1,0.0406171385485
120,880,216.0,0,0.103349,149.263,1.0,1,0.0404802732759
120,880,222.0,0,0.109386,167.901,4.0,1,0.0428450089157
120,880,228.0,0,0.114353,148.735,2.0,0,0.0447904136845
120,880,234.0,0,0.112878,146.201,2.0,1,0.0442126016604
120,880,240.0,0,0.117066,135.339,2.0,0,0.0458531624694
120,880,246.0,0,0.119801,130.278,1.0,1,0.0469244343086
120,880,252.0,0,0.115602,176.879,2.0,1,0.0452796949685
120,880,258.0,0,0.112476,180.417,4.0,0,0.044055241608
120,880,264.0,0,0.118033,163.312,2.0,1,0.0462319680407
120,880,270.0,0,0.114508,159.24,3.0,1,0.0448511905469
120,880,276.0,0,0.113714,165.888,4.0,1,0.0445402653398
120,880,282.0,0,0.122844,165.873,2.0,1,0.0481162765091
120,880,288.0,0,0.116099,148.242,1.0,1,0.0454742901772
120,880,294.0,0,0.116587,125.145,2.0,1,0.0456653588668
120,880,300.0,0,0.113794,154.365,1.0,1,0.0445716517638
120,880,306.0,0,0.116224,187.989,3.0,0,0.0455231781996
120,880,312.0,0,0.171801,174.011,4.0,0,0.0672919269117
120,880,318.0,0,0.155996,257.577,3.0,1,0.0611016594459
120,880,324.0,0,0.15959,286.726,3.0,1,0.062509357833
120,880,330.0,0,0.137239,276.377,3.0,1,0.053754658092
120,880,336.0,0,0.180739,250.352,1.0,1,0.0707928640723
120,880,342.0,0,0.17523,290.736,3.0,1,0.0686351575219
120,880,348.0,0,0.156931,326.283,3.0,0,0.0614675755574
120,880,354.0,0,0.152933,374.47,3.0,0,0.0599016784942
120,880,360.0,0,0.155891,301.27,3.0,0,0.0610603544823
120,880,366.0,0,0.172296,330.951,3.0,1,0.0674861435618
120,880,372.0,0,0.178473,312.179,3.0,1,0.0699054711229
120,880,378.0,0,0.174419,357.765,3.0,1,0.0683174732004
120,880,384.0,0,0.174237,369.429,3.0,1,0.0682463751231
120,880,390.0,0,0.173901,362.873,4.0,1,0.0681146518246
120,880,396.0,0,0.17683,370.862,4.0,1,0.0692619570321
120,880,402.0,0,0.181229,441.587,1.0,1,0.0709850297232
120,880,408.0,0,0.173172,367.835,3.0,0,0.0678292095523
120,880,414.0,0,0.172159,328.532,4.0,1,0.0674323018126
120,880,420.0,0,0.194146,386.438,3.0,1,0.0760441549991
120,880,426.0,0,0.19322,395.277,4.0,1,0.0756817288549
120,880,432.0,0,0.183331,306.512,3.0,1,0.0718083497794
120,880,438.0,0,0.18853,333.087,3.0,1,0.0738444561063
120,880,444.0,0,0.193087,496.803,1.0,0,0.0756293583353
120,880,450.0,0,0.178611,389.317,1.0,1,0.0699594215185
120,880,456.0,0,0.166226,374.091,3.0,1,0.0651086440773
120,880,462.0,0,0.185502,352.457,3.0,1,0.0726585325551
120,880,468.0,0,0.156817,350.722,3.0,1,0.0614231981398
120,880,474.0,0,0.121982,463.393,3.0,1,0.0477786534419
120,880,480.0,0,0.145646,346.354,3.0,1,0.0570476599888
120,880,486.0,0,0.147612,456.885,3.0,1,0.0578176611156
120,880,492.0,0,0.188238,401.886,3.0,1,0.0737301992991
120,880,498.0,0,0.188425,430.287,1.0,1,0.0738033656795
120,880,504.0,0,0.192178,446.205,2.0,1,0.0752733138419
120,880,510.0,0,0.189692,377.651,3.0,1,0.0742999097668
120,880,516.0,0,0.192873,433.893,3.0,0,0.0755455908896
120,880,522.0,0,0.189611,469.456,3.0,0,0.0742680422605
120,880,528.0,0,0.181477,379.873,4.0,1,0.0710820139254
120,880,534.0,0,0.167531,327.82,1.0,1,0.0656194595541
120,880,540.0,0,0.161643,459.201,3.0,1,0.0633135322724
120,880,546.0,0,0.191763,482.698,3.0,1,0.0751109451781
120,880,552.0,0,0.194344,474.746,1.0,1,0.0761219648755
120,880,558.0,0,0.183351,453.826,3.0,1,0.0718161404024
120,880,564.0,0,0.177354,451.676,3.0,0,0.0694670758872
120,880,570.0,0,0.178992,348.671,3.0,1,0.0701086320459
120,880,576.0,0,0.198135,470.177,3.0,1,0.0776069518103
120,880,582.0,0,0.203169,453.293,3.0,0,0.0795784535058
120,880,588.0,0,0.20632,428.801,3.0,1,0.0808126594682
120,880,594.0,0,0.192188,463.867,3.0,0,0.0752775036637
120,880,600.0,0,0.205736,386.406,1.0,1,0.0805839264446
120,880,606.0,0,0.206766,598.476,3.0,1,0.0809875806946
120,880,612.0,0,0.210092,397.51,3.0,1,0.0822902288885
120,880,618.0,0,0.222729,494.31,4.0,0,0.0872399516603
120,880,624.0,0,0.215312,586.937,3.0,0,0.0843348460601
120,880,630.0,0,0.219909,344.231,3.0,0,0.086135380417
120,880,636.0,0,0.224267,488.649,3.0,1,0.0878422872815
120,880,642.0,0,0.214269,550.176,4.0,1,0.0839263757334
120,880,648.0,0,0.234683,421.052,3.0,1,0.0919222509669
120,880,654.0,0,0.229182,598.476,3.0,1,0.0897673975618
120,880,660.0,0,0.234278,312.231,4.0,1,0.0917636307504
120,880,666.0,0,0.216868,574.759,4.0,1,0.0849441527268
120,880,672.0,0,0.214269,481.389,2.0,1,0.0839263757334
120,880,678.0,0,0.231821,546.402,4.0,1,0.0908010926137
120,880,684.0,0,0.238332,417.841,4.0,0,0.0933514491095
120,880,690.0,0,0.213675,453.738,4.0,0,0.0836934520877
120,880,696.0,0,0.211581,503.151,2.0,1,0.0828732124753
120,880,702.0,0,0.214269,581.377,4.0,1,0.0839263757334
120,880,708.0,0,0.21084,567.884,4.0,0,0.0825832997999
120,880,714.0,0,0.213598,503.343,3.0,1,0.0836634563242
120,880,720.0,0,0.211278,510.767,4.0,1,0.0827547198519
120,880,726.0,0,0.259484,484.251,4.0,1,0.10163635957
120,880,732.0,0,0.214269,447.584,3.0,1,0.0839263757334
120,880,738.0,0,0.221004,583.916,4.0,1,0.0865642650066
120,880,744.0,0,0.173852,474.278,4.0,1,0.068095594755
120,880,750.0,0,0.148113,508.605,1.0,1,0.0580139975532
120,880,756.0,0,0.107607,154.455,3.0,1,0.0421480349096
120,880,762.0,0,0.0631317,59.6756,1.0,0,0.0247278204045
120,880,768.0,0,0.0234111,48.8677,1.0,0,0.00916982417852
120,880,774.0,0,0.02,46.8784,1.0,0,0.00783372806679
120,880,780.0,0,0.0258259,47.7639,1.0,0,0.0101156450321
120,880,786.0,0,0.0538838,36.6644,3.0,0,0.0211055563023
120,880,792.0,0,0.0631317,35.096,4.0,0,0.0247278204045
120,880,798.0,0,0.02,37.5101,1.0,0,0.00783372806679
120,880,804.0,0,0.02,43.8924,1.0,0,0.00783372806679
120,880,810.0,0,0.0368813,43.8924,1.0,0,0.0144458911944
120,880,816.0,0,0.0457856,43.8924,1.0,1,0.0179335916944
120,880,822.0,0,0.0631317,6.18937,1.0,0,0.0247278204045
120,880,828.0,0,0.0732437,43.8924,1.0,0,0.0286885613303
120,880,834.0,0,0.0819383,43.8924,1.0,1,0.0320941187261
120,880,840.0,0,0.0846717,43.8924,1.0,1,0.0331647694777
120,880,846.0,0,0.0620366,43.8924,1.0,0,0.0242988767129
120,880,852.0,0,0.0631317,6.18937,1.0,0,0.0247278204045
120,880,858.0,0,0.0551095,43.8924,1.0,0,0.0215856377598
120,880,864.0,0,0.0645106,6.18937,1.0,0,0.0252679300905
120,880,870.0,0,0.0637517,43.8924,3.0,1,0.0249706815319
120,880,876.0,0,0.0816819,120.794,2.0,0,0.0319936720622
120,880,882.0,0,0.0657918,66.6998,1.0,0,0.0257697393996
120,880,888.0,0,0.0697108,65.4666,2.0,0,0.027304761127
120,880,894.0,0,0.067624,57.0802,1.0,0,0.0264874147975
120,880,900.0,0,0.0693656,66.6526,1.0,0,0.0271695499829
120,880,906.0,0,0.0678421,76.9662,1.0,1,0.0265728271079
120,880,912.0,0,0.0731315,60.6198,2.0,0,0.0286446166921
120,880,918.0,0,0.0681478,75.6486,1.0,0,0.0266925598225
120,880,924.0,0,0.0691573,73.9238,2.0,0,0.0270879879713
120,880,930.0,0,0.0753509,58.4532,2.0,0,0.0295139053987
120,880,936.0,0,0.0699333,60.1441,2.0,0,0.0273919150885
120,880,942.0,0,0.0769993,69.227,2.0,0,0.0301595609532
120,880,948.0,0,0.0731133,6.18937,4.0,1,0.0286374678386
120,880,954.0,0,0.0842854,75.5134,2.0,1,0.0330134565064
120,880,960.0,0,0.082452,61.7336,4.0,0,0.0322953121303
120,880,966.0,0,0.02,6.18937,2.0,0,0.00783372806679
120,880,972.0,0,0.0868837,61.7336,3.0,0,0.0340311571144
120,880,978.0,0,0.0211413,61.7336,2.0,0,0.00828076856908
120,880,984.0,0,0.0206997,61.7336,4.0,0,0.00810779018451
120,880,990.0,0,0.0552406,61.7336,2.0,0,0.0216369981205
120,880,996.0,0,0.0924347,61.7336,4.0,0,0.0362054065812
120,880,1002.0,0,0.0889369,61.7336,2.0,0,0.0348353638383
120,880,1008.0,0,0.0976161,61.7336,4.0,0,0.0382349107441
120,880,1014.0,0,0.099183,61.7336,3.0,1,0.038848649688
120,880,1020.0,0,0.0875518,61.7336,2.0,0,0.0342928496534
120,880,1026.0,0,0.0894563,82.1997,2.0,0,0.0350388032004
120,880,1032.0,0,0.0906526,95.2693,2.0,0,0.0355073883027
120,880,1038.0,0,0.0903186,112.615,2.0,1,0.0353765615152
120,880,1044.0,0,0.0648242,82.4403,2.0,1,0.0253907440245
120,880,1050.0,0,0.0628525,109.186,2.0,0,0.0246184706962
120,880,1056.0,0,0.076313,81.9204,2.0,0,0.0298907587057
120,880,1062.0,0,0.107439,104.198,2.0,1,0.0420823778256
120,880,1068.0,0,0.0784793,91.4714,2.0,0,0.030739272152
120,880,1074.0,0,0.107126,99.9921,1.0,1,0.0419597448942
120,880,1080.0,0,0.114475,91.1919,4.0,0,0.0448384565797
120,880,1086.0,0,0.118025,126.036,2.0,1,0.0462289567455
120,880,1092.0,0,0.12177,127.453,2.0,0,0.0476956141541
120,880,1098.0,0,0.0744011,162.496,2.0,0,0.0291418852545
120,880,1104.0,0,0.0786672,163.229,3.0,0,0.0308128839192
120,880,1110.0,0,0.0819424,139.913,2.0,0,0.0320957052321
120,880,1116.0,0,0.11643,183.294,2.0,1,0.04560413638
120,880,1122.0,0,0.132763,181.649,2.0,1,0.0520013415025
120,880,1128.0,0,0.113769,144.493,1.0,0,0.04456196406
120,880,1134.0,0,0.105777,167.905,4.0,1,0.0414315539022
120,880,1140.0,0,0.103686,178.298,3.0,1,0.040612249269
120,880,1146.0,0,0.123906,173.015,1.0,1,0.0485323878781
120,880,1152.0,0,0.143583,188.15,3.0,1,0.0562395035252
120,880,1158.0,0,0.119021,167.322,2.0,1,0.0466190255016
120,880,1164.0,0,0.112511,145.859,2.0,1,0.0440689412409
120,880,1170.0,0,0.137789,120.043,1.0,0,0.0539701528421
120,880,1176.0,0,0.132703,172.745,2.0,1,0.0519781040674
120,880,1182.0,0,0.152149,180.792,3.0,1,0.059594613948
120,880,1188.0,0,0.149427,137.272,1.0,0,0.0585287072681
120,880,1194.0,0,0.156517,198.611,3.0,1,0.0613054500788
120,880,1200.0,0,0.167539,139.913,3.0,1,0.0656229271141
120,880,1206.0,0,0.155119,138.628,3.0,1,0.0607580903594
120,880,1212.0,0,0.166777,192.392,3.0,0,0.0653241756637
120,880,1218.0,0,0.16645,165.879,3.0,1,0.0651961663807
120,880,1224.0,0,0.163821,161.382,3.0,0,0.0641666057542
120,880,1230.0,0,0.17663,163.683,4.0,0,0.0691834678645
120,880,1236.0,0,0.181841,6.18937,3.0,0,0.0712247316871
120,880,1242.0,0,0.174636,147.544,3.0,1,0.0684027062144
120,880,1248.0,0,0.166499,392.746,3.0,1,0.0652153934761
120,880,1254.0,0,0.166936,325.209,1.0,0,0.0653864088879
120,880,1260.0,0,0.16589,292.453,3.0,1,0.064976929827
120,880,1266.0,0,0.169865,336.255,3.0,1,0.0665337145776
120,880,1272.0,0,0.174636,323.716,1.0,1,0.0684027062144
120,880,1278.0,0,0.197898,368.885,3.0,0,0.0775139918662
120,880,1284.0,0,0.210629,473.255,1.0,1,0.0825005167053
120,880,1290.0,0,0.214783,421.073,3.0,1,0.0841276298815
120,880,1296.0,0,0.214061,415.358,3.0,1,0.0838446402599
120,880,1302.0,0,0.174636,511.872,3.0,0,0.0684027062144
120,880,1308.0,0,0.224052,565.521,3.0,1,0.0877582455523
120,880,1314.0,0,0.232058,547.3,3.0,1,0.0908940813172
120,880,1320.0,0,0.222727,452.577,4.0,1,0.0872390947334
120,880,1326.0,0,0.239692,527.327,4.0,1,0.0938841608182
120,880,1332.0,0,0.174636,409.181,3.0,0,0.0684027062144
120,880,1338.0,0,0.217539,399.688,2.0,1,0.085206884232
120,880,1344.0,0,0.189373,435.555,1.0,1,0.0741748841637
120,880,1350.0,0,0.168623,483.313,3.0,1,0.0660472830506
