x,y,z,name,phi,kx,facies,ntg,prod
120,840,0.0,0,0.0735406,6.75998,1.0,0,0.04222125444
120,840,6.0,0,0.0791423,8.18672,2.0,1,0.045437295608
120,840,12.0,0,0.0740692,14.4985,2.0,0,0.0425247212755
120,840,18.0,0,0.0211165,18.2775,2.0,1,0.0121234432011
120,840,24.0,0,0.02,18.8488,3.0,1,0.011482433337
120,840,30.0,0,0.0343309,13.7491,2.0,0,0.0197101277044
120,840,36.0,0,0.0324859,18.3983,2.0,0,0.0186508395433
120,840,42.0,0,0.0740692,41.3947,2.0,1,0.0425247212755
120,840,48.0,0,0.0313063,14.6527,2.0,0,0.017973619534
120,840,54.0,0,0.0334928,6.75998,3.0,1,0.0192289486603
120,840,60.0,0,0.0301522,20.0923,2.0,0,0.0173110083929
120,840,66.0,0,0.0347536,21.7341,2.0,1,0.0199528034816
120,840,72.0,0,0.077926,21.2511,3.0,0,0.044739005011
120,840,78.0,0,0.0318756,38.7623,4.0,1,0.0183004661678
120,840,84.0,0,0.0553492,52.3207,4.0,0,0.0317771649568
120,840,90.0,0,0.0200346,46.752,3.0,0,0.0115022712333
120,840,96.0,0,0.0578551,55.4802,2.0,0,0.0332158527163
120,840,102.0,0,0.0787477,60.3649,2.0,0,0.045210762426
120,840,108.0,0,0.090401,59.7919,2.0,0,0.0519011923799
120,840,114.0,0,0.0995917,68.2802,1.0,0,0.057177774213
120,840,120.0,0,0.0953613,52.9866,1.0,0,0.0547489684308
120,840,126.0,0,0.0871684,82.0533,3.0,0,0.0500452881092
120,840,132.0,0,0.080552,91.2274,1.0,1,0.0462466485082
120,840,138.0,0,0.0686472,75.2886,1.0,1,0.0394118230901
120,840,144.0,0,0.0645171,81.3607,1.0,0,0.0370406440577
120,840,150.0,0,0.044858,94.6445,1.0,0,0.0257539475471
120,840,156.0,0,0.0573755,70.9726,1.0,0,0.0329405198681
120,840,162.0,0,0.082346,75.855,1.0,0,0.0472766227785
120,840,168.0,0,0.0543959,70.0012,2.0,0,0.031229844799
120,840,174.0,0,0.0800336,69.0852,2.0,0,0.0459490077784
120,840,180.0,0,0.0890185,69.7068,4.0,0,0.0511074299419
120,840,186.0,0,0.106362,97.7394,4.0,1,0.0610648319072
120,840,192.0,0,0.0956309,97.7011,2.0,0,0.0549037747117
120,840,198.0,0,0.0697134,75.1602,1.0,0,0.040023984547
120,840,204.0,0,0.0747684,99.3931,3.0,0,0.0429261613956
120,840,210.0,0,0.0632248,122.6,2.0,1,0.0362987021941
120,840,216.0,0,0.0665349,204.335,2.0,0,0.0381991040978
120,840,222.0,0,0.109911,161.425,2.0,0,0.0631023164494
120,840,228.0,0,0.0900629,145.952,2.0,0,0.0517070801405
120,840,234.0,0,0.109607,164.468,2.0,1,0.0629277452489
120,840,240.0,0,0.121793,194.54,2.0,1,0.069923886354
120,840,246.0,0,0.118331,194.771,2.0,1,0.067936159733
120,840,252.0,0,0.116249,146.436,3.0,0,0.0667410724095
120,840,258.0,0,0.120658,161.67,2.0,1,0.0692724611672
120,840,264.0,0,0.121217,205.913,1.0,1,0.0695934720724
120,840,270.0,0,0.118811,146.128,2.0,1,0.068211744421
120,840,276.0,0,0.120377,200.37,1.0,0,0.0691112891813
120,840,282.0,0,0.128008,379.954,4.0,1,0.0734920705294
120,840,288.0,0,0.104315,188.537,2.0,1,0.0598896096106
120,840,294.0,0,0.123748,212.466,2.0,1,0.0710463342348
120,840,300.0,0,0.145981,208.593,3.0,1,0.0838108557093
120,840,306.0,0,0.149246,283.02,3.0,1,0.0856855568786
120,840,312.0,0,0.183444,262.982,3.0,1,0.10531919053
120,840,318.0,0,0.128077,291.346,4.0,1,0.0735320052068
120,840,324.0,0,0.155121,220.945,3.0,0,0.0890585370171
120,840,330.0,0,0.160764,321.199,1.0,0,0.0922982586894
120,840,336.0,0,0.180003,138.198,1.0,1,0.103343643173
120,840,342.0,0,0.185572,307.204,3.0,1,0.106540726267
