x,y,z,name,phi,kx,facies,ntg,prod
40,40,0.0,0,0.02,6.3659,4.0,0,0.0072126716137
40,40,6.0,0,0.02,6.11325,1.0,0,0.0072126716137
40,40,12.0,0,0.02,6.11325,1.0,1,0.0072126716137
40,40,18.0,0,0.02,6.64188,1.0,0,0.0072126716137
40,40,24.0,0,0.02,8.09477,1.0,0,0.0072126716137
40,40,30.0,0,0.02,6.71452,4.0,0,0.0072126716137
40,40,36.0,0,0.0207257,7.29074,1.0,0,0.00747439648792
40,40,42.0,0,0.0200332,6.2923,1.0,0,0.00722464464857
40,40,48.0,0,0.02,7.20821,1.0,0,0.0072126716137
40,40,54.0,0,0.0206737,6.11325,1.0,0,0.00745563270969
40,40,60.0,0,0.0221847,7.27245,1.0,0,0.00800056309011
40,40,66.0,0,0.0203188,6.62144,1.0,0,0.00732764200599
40,40,72.0,0,0.0202978,7.19336,1.0,1,0.00732006624414
40,40,78.0,0,0.020703,8.20793,3.0,0,0.007466192138
40,40,84.0,0,0.02,7.97975,1.0,0,0.0072126716137
40,40,90.0,0,0.02,8.45843,1.0,0,0.0072126716137
40,40,96.0,0,0.022019,7.52205,1.0,0,0.00794078872731
40,40,102.0,0,0.0235881,8.84133,4.0,0,0.0085066559851
40,40,108.0,0,0.0323688,8.70808,1.0,0,0.0116732815686
40,40,114.0,0,0.0291311,8.4953,1.0,0,0.0105056519144
40,40,120.0,0,0.0228886,7.98392,1.0,0,0.00825439136959
40,40,126.0,0,0.0223431,8.66757,1.0,0,0.00805767417445
40,40,132.0,0,0.030696,18.965,3.0,0,0.0110700083927
40,40,138.0,0,0.0210135,7.68136,1.0,0,0.0075781665869
40,40,144.0,0,0.0215995,15.3994,1.0,0,0.00778950892169
40,40,150.0,0,0.02,8.60114,1.0,0,0.0072126716137
40,40,156.0,0,0.0210788,8.12251,1.0,0,0.00760173287522
40,40,162.0,0,0.0358167,9.72779,1.0,0,0.0129167175567
40,40,168.0,0,0.0200702,9.31886,1.0,0,0.00723798123075
40,40,174.0,0,0.02,8.53743,1.0,0,0.0072126716137
40,40,180.0,0,0.0288929,12.1737,1.0,0,0.0104197424196
40,40,186.0,0,0.0223233,12.0092,1.0,0,0.00805053751972
40,40,192.0,0,0.0413021,18.9294,1.0,0,0.0148949102198
40,40,198.0,0,0.0251615,17.9717,1.0,0,0.00907409242535
40,40,204.0,0,0.0347544,17.1758,2.0,1,0.01253359387
40,40,210.0,0,0.0342651,18.0973,1.0,0,0.0123571419432
40,40,216.0,0,0.0464055,19.4859,1.0,0,0.0167353752805
40,40,222.0,0,0.0483277,25.5517,1.0,0,0.0174285962276
40,40,228.0,0,0.0661455,23.7489,1.0,0,0.0238542974711
40,40,234.0,0,0.0479481,32.1662,3.0,0,0.0172917059528
40,40,240.0,0,0.0542092,36.7314,2.0,0,0.0195496692161
40,40,246.0,0,0.0217211,7.12682,1.0,0,0.00783335687556
40,40,252.0,0,0.0549642,35.6168,1.0,0,0.0198219290104
40,40,258.0,0,0.0247029,35.9242,1.0,0,0.00890870715806
40,40,264.0,0,0.0296437,38.6762,1.0,1,0.0106905120005
40,40,270.0,0,0.0664864,33.3452,1.0,0,0.0239772256257
40,40,276.0,0,0.0646273,36.4079,1.0,0,0.0233067711883
40,40,282.0,0,0.067101,31.8361,1.0,0,0.0241988761907
40,40,288.0,0,0.0405354,38.0162,1.0,0,0.0146184096004
40,40,294.0,0,0.0412584,32.8058,1.0,0,0.0148791634644
40,40,300.0,0,0.0469968,37.3643,2.0,0,0.0169486394955
40,40,306.0,0,0.0821218,29.7321,2.0,0,0.029615895145
40,40,312.0,0,0.0822474,33.504,2.0,1,0.0296611664602
40,40,318.0,0,0.0908465,51.1971,2.0,0,0.0327623005445
40,40,324.0,0,0.0954586,60.0688,3.0,0,0.0344255734772
40,40,330.0,0,0.0809162,54.3769,2.0,1,0.0291810959632
40,40,336.0,0,0.110671,52.9804,2.0,1,0.0399117961798
40,40,342.0,0,0.08649,60.8121,2.0,0,0.0311911932334
40,40,348.0,0,0.08877,54.931,2.0,1,0.0320134548729
40,40,354.0,0,0.0482519,61.1368,2.0,0,0.0174012575328
40,40,360.0,0,0.0478164,71.5693,2.0,0,0.0172442144848
40,40,366.0,0,0.0887595,59.4294,1.0,0,0.0320096717418
40,40,372.0,0,0.090276,55.0843,2.0,0,0.0325565668208
40,40,378.0,0,0.0674897,65.4653,2.0,0,0.0243390622698
40,40,384.0,0,0.0610259,69.6345,2.0,0,0.0220080060191
40,40,390.0,0,0.0366418,65.6877,2.0,0,0.0132142683086
40,40,396.0,0,0.0436027,59.5852,2.0,0,0.0157246020353
40,40,402.0,0,0.0925599,62.1958,2.0,0,0.0333802047323
40,40,408.0,0,0.0440413,65.8016,2.0,0,0.0158827647466
40,40,414.0,0,0.0429689,54.9685,2.0,1,0.015496032731
40,40,420.0,0,0.0528254,54.2005,2.0,0,0.0190506103887
40,40,426.0,0,0.0655486,104.231,2.0,0,0.023639042178
40,40,432.0,0,0.0953884,78.7841,2.0,1,0.0344002492631
40,40,438.0,0,0.111973,113.589,2.0,1,0.0403812857866
40,40,444.0,0,0.114363,113.752,2.0,1,0.0412430209389
40,40,450.0,0,0.082071,114.648,2.0,1,0.0295975587785
40,40,456.0,0,0.0777762,98.2824,2.0,0,0.0280487022071
40,40,462.0,0,0.0988813,114.156,2.0,0,0.0356599332766
40,40,468.0,0,0.0913182,107.846,2.0,0,0.0329324267444
40,40,474.0,0,0.0874484,95.8281,2.0,1,0.03153682714
40,40,480.0,0,0.0946083,110.12,2.0,1,0.0341189351038
40,40,486.0,0,0.0755929,76.3978,4.0,0,0.0272613552993
40,40,492.0,0,0.0995656,82.4274,2.0,0,0.0359067114475
40,40,498.0,0,0.0479819,85.7023,2.0,1,0.0173038820713
40,40,504.0,0,0.0557295,112.213,2.0,0,0.0200979458045
40,40,510.0,0,0.0703198,89.1302,2.0,0,0.0253596926327
40,40,516.0,0,0.0448602,114.741,2.0,0,0.0161781067154
40,40,522.0,0,0.105464,92.8269,2.0,1,0.0380338448356
40,40,528.0,0,0.0706474,63.193,2.0,0,0.0254778310354
40,40,534.0,0,0.0614881,71.4932,2.0,1,0.0221746797203
40,40,540.0,0,0.0924167,73.4083,2.0,0,0.0333285508842
40,40,546.0,0,0.111775,94.5479,2.0,1,0.0403098886072
40,40,552.0,0,0.108053,75.6883,2.0,1,0.0389674754512
