x,y,z,name,phi,kx,facies,ntg,prod
200,200,0.0,0,0.0676313,6.99885,1.0,1,0.0552320463765
200,200,6.0,0,0.0667807,6.46016,1.0,0,0.0545374074249
200,200,12.0,0,0.0543929,19.7338,1.0,1,0.0444206927857
200,200,18.0,0,0.0200405,15.8174,1.0,1,0.0163663423029
200,200,24.0,0,0.02,15.3172,1.0,0,0.0163332815432
200,200,30.0,0,0.0331459,6.46016,2.0,0,0.0270690790719
200,200,36.0,0,0.0428991,25.1311,1.0,0,0.0350341230748
200,200,42.0,0,0.0568447,22.375,2.0,1,0.0464230642229
200,200,48.0,0,0.0408599,28.9634,2.0,0,0.0333688249291
200,200,54.0,0,0.0421993,23.957,1.0,1,0.0344626546378
200,200,60.0,0,0.0295391,25.8942,1.0,0,0.0241235259987
200,200,66.0,0,0.027096,21.0477,1.0,0,0.0221283077056
200,200,72.0,0,0.0627671,25.3196,1.0,0,0.0512596503837
200,200,78.0,0,0.0212576,22.3674,1.0,0,0.0173603434133
200,200,84.0,0,0.0220118,21.2047,1.0,0,0.0179762681817
200,200,90.0,0,0.0659297,46.6487,1.0,0,0.0538424227189
200,200,96.0,0,0.0535379,44.7471,1.0,1,0.0437225049389
200,200,102.0,0,0.06385,65.865,1.0,0,0.0521439800301
200,200,108.0,0,0.0688938,61.1057,1.0,0,0.0562631161388
200,200,114.0,0,0.0976707,51.8715,1.0,0,0.0797641524517
200,200,120.0,0,0.0646403,55.123,4.0,0,0.0527893887901
200,200,126.0,0,0.0631203,56.0028,1.0,0,0.0515480473901
200,200,132.0,0,0.0658509,66.2031,1.0,0,0.0537780537818
200,200,138.0,0,0.0716604,59.1013,1.0,0,0.0585224713965
200,200,144.0,0,0.0769961,72.4469,1.0,0,0.062879980439
200,200,150.0,0,0.0863612,75.293,1.0,0,0.0705281145083
200,200,156.0,0,0.0390789,56.6538,1.0,1,0.0319143077159
200,200,162.0,0,0.0697398,54.5627,4.0,0,0.056954008303
200,200,168.0,0,0.0316402,70.6972,2.0,0,0.0258394538541
200,200,174.0,0,0.0382342,113.584,4.0,0,0.03122447285
200,200,180.0,0,0.0850367,70.1734,2.0,1,0.0694463879134
200,200,186.0,0,0.0668631,56.2875,2.0,0,0.0546046962064
200,200,192.0,0,0.0862218,60.891,1.0,1,0.0704142640198
200,200,198.0,0,0.0424576,54.1164,2.0,0,0.0346735618354
200,200,204.0,0,0.0572166,61.4193,3.0,0,0.0467267386588
200,200,210.0,0,0.0602116,61.5088,4.0,0,0.0491726800266
200,200,216.0,0,0.048887,64.8814,4.0,0,0.0399242709663
200,200,222.0,0,0.0928837,65.7406,2.0,0,0.0758548120086
200,200,228.0,0,0.0865877,68.4353,2.0,0,0.0707131018948
200,200,234.0,0,0.0832582,52.3212,3.0,0,0.0679939785742
200,200,240.0,0,0.0811226,77.8353,2.0,0,0.0662498939308
200,200,246.0,0,0.100096,66.8971,2.0,0,0.0817451543365
200,200,252.0,0,0.1015,76.753,2.0,1,0.0828912177415
200,200,258.0,0,0.108537,57.9954,2.0,1,0.0886379537929
200,200,264.0,0,0.109787,60.1991,2.0,1,0.0896593509882
200,200,270.0,0,0.123573,57.9466,1.0,1,0.100917526892
200,200,276.0,0,0.128403,55.7853,2.0,0,0.104862355617
200,200,282.0,0,0.117966,156.706,1.0,0,0.0963389778327
200,200,288.0,0,0.144891,232.81,4.0,1,0.118327217363
200,200,294.0,0,0.127758,191.89,2.0,1,0.104335513837
200,200,300.0,0,0.121763,170.838,3.0,1,0.0994392529198
200,200,306.0,0,0.132673,224.463,3.0,1,0.108348985929
200,200,312.0,0,0.16279,278.598,2.0,0,0.132944753902
200,200,318.0,0,0.166722,254.509,3.0,1,0.136155759666
200,200,324.0,0,0.159724,251.402,3.0,1,0.130440638133
200,200,330.0,0,0.167647,298.042,4.0,1,0.1369111871
200,200,336.0,0,0.162051,340.104,3.0,0,0.132341496344
200,200,342.0,0,0.16341,288.027,3.0,1,0.133451115665
200,200,348.0,0,0.14281,320.842,3.0,0,0.116627439136
200,200,354.0,0,0.14717,208.779,3.0,1,0.120188625368
200,200,360.0,0,0.14034,319.096,4.0,1,0.114610817343
200,200,366.0,0,0.170599,322.889,2.0,0,0.139322361959
200,200,372.0,0,0.163647,364.588,3.0,1,0.133644968047
200,200,378.0,0,0.117999,327.312,4.0,1,0.0963657572716
200,200,384.0,0,0.116874,355.951,1.0,1,0.0954471723922
200,200,390.0,0,0.138279,233.665,3.0,1,0.112927703779
200,200,396.0,0,0.169047,378.403,3.0,0,0.138054771213
200,200,402.0,0,0.164209,302.007,3.0,0,0.134103816719
200,200,408.0,0,0.129971,352.435,4.0,1,0.106142862546
200,200,414.0,0,0.136714,328.707,2.0,1,0.111649565869
200,200,420.0,0,0.154176,352.218,3.0,1,0.125909719735
200,200,426.0,0,0.164379,249.742,4.0,1,0.13424271452
200,200,432.0,0,0.165268,353.85,3.0,1,0.134968623403
200,200,438.0,0,0.141399,267.259,3.0,0,0.115475161239
200,200,444.0,0,0.140546,312.716,4.0,1,0.114779179973
200,200,450.0,0,0.137406,308.017,3.0,1,0.112214427978
200,200,456.0,0,0.157292,292.196,3.0,1,0.128454434275
200,200,462.0,0,0.165412,322.832,3.0,0,0.135086178322
200,200,468.0,0,0.142478,240.867,1.0,1,0.116356766658
200,200,474.0,0,0.140267,251.993,3.0,1,0.114550694007
200,200,480.0,0,0.155067,309.978,1.0,1,0.126637907145
200,200,486.0,0,0.155354,305.455,2.0,1,0.126871652765
200,200,492.0,0,0.170355,332.505,4.0,1,0.13912277922
200,200,498.0,0,0.181125,344.96,3.0,1,0.147918237394
200,200,504.0,0,0.164585,333.737,4.0,0,0.134410395411
200,200,510.0,0,0.181535,395.282,3.0,1,0.148252992958
200,200,516.0,0,0.173236,349.2,4.0,1,0.141475660349
200,200,522.0,0,0.172354,299.074,2.0,0,0.140755519312
200,200,528.0,0,0.161461,277.26,3.0,1,0.131859485578
200,200,534.0,0,0.178813,307.079,3.0,0,0.146030288043
200,200,540.0,0,0.178199,323.374,3.0,1,0.145528475723
200,200,546.0,0,0.169553,461.876,4.0,1,0.138467937139
200,200,552.0,0,0.175481,402.998,4.0,1,0.143309357684
200,200,558.0,0,0.172426,372.335,3.0,1,0.140814006494
200,200,564.0,0,0.174445,279.819,3.0,1,0.142462923987
200,200,570.0,0,0.174714,445.505,3.0,0,0.142682266815
200,200,576.0,0,0.17153,284.717,2.0,0,0.140082177057
200,200,582.0,0,0.176255,385.204,3.0,1,0.143941154251
200,200,588.0,0,0.170817,371.687,3.0,0,0.139499752334
200,200,594.0,0,0.173242,284.022,3.0,1,0.141480759556
200,200,600.0,0,0.154328,417.905,3.0,1,0.126034509622
200,200,606.0,0,0.174944,359.236,3.0,1,0.142870305256
200,200,612.0,0,0.190937,393.819,3.0,1,0.155931401116
200,200,618.0,0,0.187317,371.978,3.0,1,0.152975277375
200,200,624.0,0,0.188267,366.075,3.0,1,0.153750707517
200,200,630.0,0,0.196469,389.777,4.0,0,0.160448965361
200,200,636.0,0,0.194838,352.446,3.0,0,0.159116935334
200,200,642.0,0,0.197004,543.715,3.0,1,0.160885781478
200,200,648.0,0,0.209125,473.702,3.0,1,0.170784710785
200,200,654.0,0,0.203933,434.908,3.0,0,0.166544746039
200,200,660.0,0,0.219806,418.15,3.0,0,0.179507916095
200,200,666.0,0,0.225861,552.11,3.0,1,0.184452540434
200,200,672.0,0,0.197004,512.928,3.0,1,0.160885781478
200,200,678.0,0,0.213093,393.995,1.0,0,0.174025319857
200,200,684.0,0,0.217161,573.087,3.0,1,0.177347623793
200,200,690.0,0,0.210693,434.492,3.0,1,0.172065612625
200,200,696.0,0,0.209435,498.194,4.0,1,0.171038052262
200,200,702.0,0,0.197004,473.903,4.0,1,0.160885781478
200,200,708.0,0,0.221412,555.591,4.0,1,0.180818841127
200,200,714.0,0,0.214908,396.773,4.0,1,0.175507243555
200,200,720.0,0,0.225378,499.757,4.0,1,0.184058182585
200,200,726.0,0,0.225351,419.761,4.0,1,0.184036095289
200,200,732.0,0,0.197004,472.912,4.0,0,0.160885781478
200,200,738.0,0,0.201112,462.691,4.0,1,0.164241102199
200,200,744.0,0,0.166798,419.926,4.0,0,0.136217661398
200,200,750.0,0,0.095048,521.29,1.0,1,0.0776222702849
200,200,756.0,0,0.0355879,406.638,4.0,1,0.0290633854106
200,200,762.0,0,0.047723,350.355,1.0,1,0.0389736978321
200,200,768.0,0,0.02,516.329,1.0,0,0.0163332815432
200,200,774.0,0,0.0402539,391.418,3.0,0,0.0328739346194
200,200,780.0,0,0.0431581,516.366,1.0,1,0.0352456944915
200,200,786.0,0,0.02,29.5409,1.0,0,0.0163332815432
200,200,792.0,0,0.0473115,16.1301,1.0,0,0.0386375809562
200,200,798.0,0,0.0206702,193.566,2.0,0,0.0168806411928
200,200,804.0,0,0.02,23.9035,3.0,0,0.0163332815432
200,200,810.0,0,0.0456209,22.4908,1.0,0,0.0372569517612
200,200,816.0,0,0.02,22.6553,1.0,0,0.0163332815432
200,200,822.0,0,0.0473115,16.8164,4.0,1,0.0386375809562
200,200,828.0,0,0.0224505,16.8164,1.0,0,0.0183344945667
